DATE,PRICE,MA,CROSS
1982-12-28,232.19999700000002,226.179199,1
1982-12-29,232.270004,226.6924,1
1982-12-30,231.27999900000003,227.1684,1
1982-12-31,232.41000400000001,227.6026,1
1983-01-03,230.58999599999999,227.9288,1
1983-01-04,231.63999900000002,228.2558,1
1983-01-05,232.729996,228.6926,1
1983-01-06,236.61000099999998,229.2264,1
1983-01-07,238.600006,229.7544,1
1983-01-10,240.940002,230.3358,1
1983-01-11,240.850006,230.9002,1
1983-01-12,242.91000400000001,231.468,1
1983-01-13,243.479996,231.9846,1
1983-01-14,245.63000499999998,232.4418,1
1983-01-17,247.13999900000002,232.8844,1
1983-01-18,246.649994,233.2768,1
1983-01-19,245.19999700000002,233.646,1
1983-01-20,245.99000499999997,233.962,1
1983-01-21,243.97000099999997,234.2332,1
1983-01-24,236.729996,234.3374,1
1983-01-25,239.190002,234.469,1
1983-01-26,241.42999300000002,234.7108,1
1983-01-27,245.440002,235.1202,1
1983-01-28,246.92999300000002,235.5038,1
1983-01-31,248.350006,235.8852,1
1983-02-01,248.149994,236.26,1
1983-02-02,248.27999900000003,236.7098,1
1983-02-03,249.440002,237.1952,1
1983-02-04,251.649994,237.6906,1
1983-02-07,252.020004,238.1582,1
1983-02-08,251.100006,238.6124,1
1983-02-09,251.38000499999998,238.9938,1
1983-02-10,254.770004,239.3774,1
1983-02-11,256.640015,239.786601,1
1983-02-14,258.670013,240.216801,1
1983-02-15,259.059998,240.612201,1
1983-02-16,259.070007,240.980601,1
1983-02-17,259.0,241.346601,1
1983-02-18,261.290009,241.827601,1
1983-02-22,259.179993,242.334201,1
1983-02-23,259.98999,242.867401,1
1983-02-24,262.309998,243.487001,1
1983-02-25,262.440002,244.222001,1
1983-02-28,260.670013,244.923401,1
1983-03-01,261.820007,245.581201,1
1983-03-02,263.399994,246.291601,1
1983-03-03,265.209991,247.025401,1
1983-03-04,265.940002,247.723401,1
1983-03-07,265.390015,248.384601,1
1983-03-08,263.160004,248.983801,1
1983-03-09,265.059998,249.641001,1
1983-03-10,266.079987,250.317201,1
1983-03-11,266.179993,251.015201,1
1983-03-14,264.339996,251.653801,1
1983-03-15,264.25,252.327001,1
1983-03-16,264.660004,252.987401,1
1983-03-17,264.01001,253.613001,1
1983-03-18,265.01001,254.181001,1
1983-03-21,266.329987,254.735601,1
1983-03-22,267.519989,255.267201,1
1983-03-23,269.26001,255.835401,1
1983-03-24,270.369995,256.384601,1
1983-03-25,270.890015,256.932801,1
1983-03-28,269.149994,257.403201,1
1983-03-29,268.769989,257.8358,1
1983-03-30,270.77999900000003,258.318401,1
1983-03-31,270.799988,258.8304,1
1983-04-04,268.730011,259.285201,1
1983-04-05,268.829987,259.7824,1
1983-04-06,266.47000099999997,260.3772,1
1983-04-07,266.73999,260.9282,1
1983-04-08,268.100006,261.4616,1
1983-04-11,270.809998,261.969,1
1983-04-12,272.730011,262.485001,1
1983-04-13,275.929993,263.0366,1
1983-04-14,278.809998,263.6498,1
1983-04-15,281.600006,264.316201,1
1983-04-18,282.829987,264.984,1
1983-04-19,281.859985,265.5882,1
1983-04-20,284.809998,266.244,1
1983-04-21,286.839996,266.9588,1
1983-04-22,288.549988,267.702199,1
1983-04-25,286.579987,268.338399,1
1983-04-26,288.109985,268.967799,1
1983-04-27,288.929993,269.572998,1
1983-04-28,290.839996,270.208598,1
1983-04-29,293.059998,270.888398,1
1983-05-02,290.540009,271.519198,1
1983-05-03,289.649994,272.086398,1
1983-05-04,293.209991,272.766998,1
1983-05-05,297.320007,273.513598,1
1983-05-06,301.640015,274.300198,1
1983-05-09,302.649994,275.104398,1
1983-05-10,304.339996,275.977798,1
1983-05-11,302.890015,276.799198,1
1983-05-12,302.149994,277.574198,1
1983-05-13,303.940002,278.348798,1
1983-05-16,299.600006,279.021998,1
1983-05-17,301.019989,279.734598,1
1983-05-18,303.51001,280.541598,1
1983-05-19,302.820007,281.296798,1
1983-05-20,303.559998,282.046398,1
1983-05-23,303.859985,282.799998,1
1983-05-24,307.359985,283.660398,1
1983-05-25,309.160004,284.558598,1
1983-05-26,311.390015,285.493198,1
1983-05-27,312.049988,286.453998,1
1983-05-31,308.730011,287.328398,1
1983-06-01,307.950012,288.160798,1
1983-06-02,310.450012,289.019399,1
1983-06-03,313.850006,289.911199,1
1983-06-06,315.480011,290.813399,1
1983-06-07,314.170013,291.678999,1
1983-06-08,312.48999,292.545799,1
1983-06-09,312.73999,293.425199,1
1983-06-10,315.23999,294.314399,1
1983-06-13,318.049988,295.259399,1
1983-06-14,320.040009,296.285599,1
1983-06-15,322.040009,297.349799,1
1983-06-16,326.5,298.550399,1
1983-06-17,326.109985,299.737799,1
1983-06-20,324.630005,300.868399,1
1983-06-21,325.959991,301.971399,1
1983-06-22,328.190002,303.080599,1
1983-06-23,327.329987,304.108599,1
1983-06-24,328.910004,305.110599,1
1983-06-27,324.339996,305.965399,1
1983-06-28,315.869995,306.626199,1
1983-06-29,316.23999,307.313799,1
1983-06-30,318.700012,307.991599,1
1983-07-01,321.579987,308.686399,1
1983-07-05,317.149994,309.258399,1
1983-07-06,319.140015,309.9096,1
1983-07-07,320.02999900000003,310.548,1
1983-07-08,319.570007,311.1608,1
1983-07-11,320.380005,311.7516,1
1983-07-12,316.929993,312.229,1
1983-07-13,314.589996,312.71,1
1983-07-14,315.48999,313.2268,1
1983-07-15,312.869995,313.62,0
1983-07-18,310.290009,313.8794,0
1983-07-19,311.170013,314.07,0
1983-07-20,316.76001,314.3522,1
1983-07-21,319.290009,314.651201,1
1983-07-22,320.709991,315.0076,1
1983-07-25,320.839996,315.3814,1
1983-07-26,320.380005,315.7102,1
1983-07-27,315.040009,316.019,0
1983-07-28,308.47000099999997,316.168,0
1983-07-29,303.959991,316.177,0
1983-08-01,302.079987,316.1622,0
1983-08-02,303.179993,316.1546,0
1983-08-03,303.859985,316.1546,0
1983-08-04,299.700012,316.0014,0
1983-08-05,300.200012,315.8222,0
1983-08-08,294.929993,315.493,0
1983-08-09,294.26001,315.1372,0
1983-08-10,296.649994,314.8956,0
1983-08-11,297.559998,314.6878,0
1983-08-12,299.579987,314.470399,0
1983-08-15,301.77999900000003,314.228999,0
1983-08-16,299.850006,313.916399,0
1983-08-17,300.839996,313.649799,0
1983-08-18,299.77999900000003,313.395599,0
1983-08-19,299.100006,313.122799,0
1983-08-22,298.76001,312.793199,0
1983-08-23,293.660004,312.3054,0
1983-08-24,290.859985,311.721799,0
1983-08-25,289.52999900000003,311.071599,0
1983-08-26,290.309998,310.347799,0
1983-08-29,289.359985,309.612799,0
1983-08-30,289.859985,308.917399,0
1983-08-31,292.420013,308.246599,0
1983-09-01,294.549988,307.573799,0
1983-09-02,297.850006,306.984199,0
1983-09-06,301.230011,306.430599,0
1983-09-07,300.76001,305.959,0
1983-09-08,301.790009,305.6774,0
1983-09-09,302.230011,305.3972,0
1983-09-12,300.76001,305.0384,0
1983-09-13,297.929993,304.5654,0
1983-09-14,298.339996,304.1892,0
1983-09-15,297.190002,303.7502,0
1983-09-16,298.269989,303.315,0
1983-09-19,301.829987,302.9602,0
1983-09-20,303.359985,302.619799,1
1983-09-21,303.26001,302.3464,1
1983-09-22,304.559998,302.1458,1
1983-09-23,303.609985,301.908199,1
1983-09-26,303.769989,301.726199,1
1983-09-27,300.77999900000003,301.535999,0
1983-09-28,299.76001,301.307799,0
1983-09-29,299.290009,300.958399,0
1983-09-30,296.649994,300.505599,0
1983-10-03,294.640015,299.984199,0
1983-10-04,294.809998,299.463599,0
1983-10-05,294.570007,298.947399,0
1983-10-06,295.77999900000003,298.562199,0
1983-10-07,297.359985,298.339999,0
1983-10-10,297.420013,298.209199,0
1983-10-11,295.410004,298.0758,0
1983-10-12,291.589996,297.844,0
1983-10-13,290.440002,297.5756,0
1983-10-14,289.649994,297.3746,0
1983-10-17,289.690002,297.164399,0
1983-10-18,283.619995,296.938199,0
1983-10-19,279.850006,296.649999,0
1983-10-20,281.25,296.342,0
1983-10-21,279.48999,295.980599,0
1983-10-24,276.809998,295.5252,0
1983-10-25,278.600006,295.0616,0
1983-10-26,277.850006,294.6216,0
1983-10-27,277.5,294.1548,0
1983-10-28,276.140015,293.682,0
1983-10-31,274.549988,293.191,0
1983-11-01,273.040009,292.6766,0
1983-11-02,275.179993,292.307,0
1983-11-03,274.859985,291.987,0
1983-11-04,273.170013,291.6598,0
1983-11-07,271.119995,291.276,0
1983-11-08,269.570007,290.8802,0
1983-11-09,271.0,290.503,0
1983-11-10,273.079987,290.1162,0
1983-11-11,277.130005,289.7678,0
1983-11-14,279.51001,289.401,0
1983-11-15,278.920013,288.9548,0
1983-11-16,279.940002,288.5384,0
1983-11-17,281.26001,288.1278,0
1983-11-18,281.27999900000003,287.7088,0
1983-11-21,283.049988,287.3546,0
1983-11-22,284.549988,287.087,0
1983-11-23,284.690002,286.814,0
1983-11-25,285.48999,286.579999,0
1983-11-28,284.47000099999997,286.304,0
1983-11-29,284.619995,285.9598,0
1983-11-30,285.670013,285.606,1
1983-12-01,286.070007,285.2622,1
1983-12-02,283.910004,284.8492,0
1983-12-05,282.48999,284.426801,0
1983-12-06,282.049988,283.9924,0
1983-12-07,282.149994,283.6198,0
1983-12-08,280.570007,283.236,0
1983-12-09,280.51001,282.8604,0
1983-12-12,279.940002,282.526201,0
1983-12-13,278.920013,282.2118,0
1983-12-14,276.420013,281.844001,0
1983-12-15,275.350006,281.459601,0
1983-12-16,276.01001,281.064201,0
1983-12-19,275.579987,280.628601,0
1983-12-20,274.51001,280.170401,0
1983-12-21,275.630005,279.774801,0
1983-12-22,276.209991,279.467201,0
1983-12-23,276.540009,279.189201,0
1983-12-27,276.679993,278.929801,0
1983-12-28,276.570007,278.667401,0
1983-12-29,277.059998,278.536201,0
1983-12-30,278.600006,278.511201,1
1984-01-03,277.630005,278.438801,0
1984-01-04,280.97000099999997,278.468401,1
1984-01-05,284.450012,278.621202,1
1984-01-06,287.899994,278.807202,1
1984-01-09,287.269989,278.995601,1
1984-01-10,287.630005,279.198201,1
1984-01-11,287.679993,279.429001,1
1984-01-12,287.630005,279.690601,1
1984-01-13,286.850006,279.966801,1
1984-01-16,286.290009,280.189001,1
1984-01-17,286.859985,280.429001,1
1984-01-18,287.209991,280.709801,1
1984-01-19,286.48999,281.017201,1
1984-01-20,284.410004,281.314001,1
1984-01-23,280.200012,281.498001,0
1984-01-24,278.820007,281.612801,0
1984-01-25,277.350006,281.617201,0
1984-01-26,275.609985,281.539201,0
1984-01-27,273.179993,281.424401,0
1984-01-30,269.230011,281.210201,0
1984-01-31,268.429993,280.9536,0
1984-02-01,266.429993,280.6566,0
1984-02-02,266.160004,280.318801,0
1984-02-03,264.01001,279.908001,0
1984-02-06,258.640015,279.387001,0
1984-02-07,257.809998,278.833401,0
1984-02-08,253.960007,278.223202,0
1984-02-09,251.690002,277.564602,0
1984-02-10,254.039993,276.932001,0
1984-02-13,250.57000699999998,276.222001,0
1984-02-14,252.42999300000002,275.592401,0
1984-02-15,252.729996,274.997201,0
1984-02-16,251.83999599999999,274.393001,0
1984-02-17,251.330002,273.776602,0
1984-02-21,249.960007,273.164402,0
1984-02-22,249.16000400000001,272.537401,0
1984-02-23,247.08999599999999,271.880401,0
1984-02-24,251.440002,271.330801,0
1984-02-27,254.32000699999998,270.888801,0
1984-02-28,251.55000299999998,270.412801,0
1984-02-29,252.57000699999998,269.944001,0
1984-03-01,253.5,269.502401,0
1984-03-02,255.539993,269.123001,0
1984-03-05,253.86000099999998,268.687601,0
1984-03-06,252.24000499999997,268.208201,0
1984-03-07,249.16000400000001,267.660601,0
1984-03-08,249.66000400000001,267.120201,0
1984-03-09,249.00999500000003,266.569001,0
1984-03-12,249.74000499999997,266.022601,0
1984-03-13,250.669998,265.464001,0
1984-03-14,250.25,264.916401,0
1984-03-15,251.05000299999998,264.318001,0
1984-03-16,253.36999500000002,263.6964,0
1984-03-19,251.649994,262.9714,0
1984-03-20,252.74000499999997,262.280801,0
1984-03-21,252.49000499999997,261.578001,0
1984-03-22,250.770004,260.839801,0
1984-03-23,249.979996,260.086801,0
1984-03-26,249.30000299999998,259.335801,0
1984-03-27,249.100006,258.592001,0
1984-03-28,251.00999500000003,257.875001,0
1984-03-29,251.63000499999998,257.163401,0
1984-03-30,250.77999900000003,256.449201,0
1984-04-02,249.80000299999998,255.757001,0
1984-04-03,248.88000499999998,255.130601,0
1984-04-04,248.50999500000003,254.524401,0
1984-04-05,245.74000499999997,253.892201,0
1984-04-06,243.940002,253.258801,0
1984-04-09,242.83999599999999,252.652001,0
1984-04-10,243.44999700000002,252.136401,0
1984-04-11,241.789993,251.603601,0
1984-04-12,242.559998,251.126201,0
1984-04-13,244.00999500000003,250.683201,0
1984-04-16,243.88000499999998,250.280601,0
1984-04-17,245.58999599999999,250.0196,0
1984-04-18,245.479996,249.773,0
1984-04-19,245.350006,249.6008,0
1984-04-23,243.92999300000002,249.4456,0
1984-04-24,244.059998,249.246,0
1984-04-25,243.899994,249.1126,0
1984-04-26,245.92999300000002,248.9826,0
1984-04-27,246.899994,248.866,0
1984-04-30,247.440002,248.778,0
1984-05-01,250.25999500000003,248.7566,1
1984-05-02,253.00999500000003,248.8176,1
1984-05-03,252.55000299999998,248.8854,1
1984-05-04,250.88999900000002,248.9614,1
1984-05-07,251.350006,248.9596,1
1984-05-08,252.419998,248.9216,1
1984-05-09,252.600006,248.9426,1
1984-05-10,252.91000400000001,248.9494,1
1984-05-11,250.57000699999998,248.8908,1
1984-05-14,248.86999500000002,248.7574,1
1984-05-15,249.0,248.6602,1
1984-05-16,248.67999300000002,248.589,1
1984-05-17,246.11999500000002,248.528199,0
1984-05-18,244.61000099999998,248.427199,0
1984-05-21,243.149994,248.309999,0
1984-05-22,240.80000299999998,248.131199,0
1984-05-23,239.580002,247.909399,0
1984-05-24,235.38999900000002,247.612199,0
1984-05-25,235.229996,247.295799,0
1984-05-29,232.61000099999998,246.880599,0
1984-05-30,231.92999300000002,246.486199,0
1984-05-31,232.82000699999998,246.087799,0
1984-06-01,235.899994,245.755999,0
1984-06-04,238.75,245.515599,0
1984-06-05,238.42999300000002,245.284599,0
1984-06-06,239.49000499999997,245.088399,0
1984-06-07,239.88999900000002,244.904199,0
1984-06-08,240.350006,244.690999,0
1984-06-11,238.11999500000002,244.420799,0
1984-06-12,237.039993,244.145999,0
1984-06-13,237.77999900000003,243.905599,0
1984-06-14,235.61999500000002,243.640399,0
1984-06-15,235.63999900000002,243.382999,0
1984-06-18,236.82000699999998,243.204599,0
1984-06-19,237.86999500000002,243.083199,0
1984-06-20,238.350006,242.993399,0
1984-06-21,239.75,242.919399,0
1984-06-22,241.11000099999998,242.905799,0
1984-06-25,240.850006,242.871599,0
1984-06-26,238.88000499999998,242.768999,0
1984-06-27,237.19999700000002,242.635399,0
1984-06-28,238.32000699999998,242.489999,0
1984-06-29,239.649994,242.373399,0
1984-07-02,237.91000400000001,242.224599,0
1984-07-03,238.289993,242.111799,0
1984-07-05,237.830002,241.987199,0
1984-07-06,236.72000099999997,241.8436,0
1984-07-09,236.99000499999997,241.6648,0
1984-07-10,236.25,241.4518,0
1984-07-11,234.82000699999998,241.1994,0
1984-07-12,234.22000099999997,240.8786,0
1984-07-13,234.669998,240.5118,0
1984-07-16,233.690002,240.1346,0
1984-07-17,233.5,239.7868,0
1984-07-18,232.229996,239.4044,0
1984-07-19,230.88999900000002,238.9738,0
1984-07-20,229.36999500000002,238.5092,0
1984-07-23,227.059998,237.9922,0
1984-07-24,225.729996,237.495399,0
1984-07-25,225.30000299999998,237.024,0
1984-07-26,227.059998,236.5852,0
1984-07-27,229.30000299999998,236.1976,0
1984-07-30,228.94999700000002,235.8542,0
1984-07-31,229.69999700000002,235.556,0
1984-08-01,233.350006,235.36,0
1984-08-02,238.86999500000002,235.3214,1
1984-08-03,246.24000499999997,235.4546,1
1984-08-06,249.270004,235.7322,1
1984-08-07,249.08999599999999,236.0094,1
1984-08-08,248.020004,236.3176,1
1984-08-09,250.330002,236.6856,1
1984-08-10,252.42999300000002,237.0778,1
1984-08-13,251.350006,237.3868,1
1984-08-14,250.63000499999998,237.6244,1
1984-08-15,249.69999700000002,237.8498,1
1984-08-16,250.330002,238.0666,1
1984-08-17,250.36999500000002,238.2762,1
1984-08-20,250.22000099999997,238.4736,1
1984-08-21,253.330002,238.7778,1
1984-08-22,253.86000099999998,239.1142,1
1984-08-23,254.11999500000002,239.441,1
1984-08-24,254.77999900000003,239.8242,1
1984-08-27,253.289993,240.1772,1
1984-08-28,254.36999500000002,240.5282,1
1984-08-29,254.809998,240.867,1
1984-08-30,254.559998,241.1912,1
1984-08-31,254.63999900000002,241.489,1
1984-09-04,251.38999900000002,241.6946,1
1984-09-05,250.61000099999998,241.8898,1
1984-09-06,252.22000099999997,242.1566,1
1984-09-07,251.67999300000002,242.4462,1
1984-09-10,250.52999900000003,242.690399,1
1984-09-11,251.80000299999998,242.9334,1
1984-09-12,251.44999700000002,243.204199,1
1984-09-13,253.33999599999999,243.5052,1
1984-09-14,255.600006,243.8606,1
1984-09-17,255.38999900000002,244.234,1
1984-09-18,253.99000499999997,244.574,1
1984-09-19,253.00999500000003,244.909199,1
1984-09-20,253.13000499999998,245.275399,1
1984-09-21,252.67999300000002,245.644599,1
1984-09-24,250.80000299999998,245.967199,1
1984-09-25,250.00999500000003,246.293599,1
1984-09-26,250.229996,246.628199,1
1984-09-27,250.289993,246.989399,1
1984-09-28,249.940002,247.370399,1
1984-10-01,247.86000099999998,247.740199,1
1984-10-02,246.100006,248.120999,0
1984-10-03,244.809998,248.502599,0
1984-10-04,245.19999700000002,248.900599,0
1984-10-05,245.460007,249.2686,0
1984-10-08,244.559998,249.573799,0
1984-10-09,244.08999599999999,249.876599,0
1984-10-10,243.289993,250.148399,0
1984-10-11,244.69999700000002,250.375399,0
1984-10-12,246.19999700000002,250.521999,0
1984-10-15,247.69999700000002,250.551199,0
1984-10-16,247.30000299999998,250.511799,0
1984-10-17,247.100006,250.471999,0
1984-10-18,249.80000299999998,250.507599,0
1984-10-19,251.19999700000002,250.524999,1
1984-10-22,250.600006,250.488399,1
1984-10-23,250.600006,250.473399,1
1984-10-24,250.80000299999998,250.476799,1
1984-10-25,249.0,250.462799,0
1984-10-26,247.399994,250.404199,0
1984-10-29,246.5,250.326799,0
1984-10-30,247.5,250.272399,0
1984-10-31,247.0,250.145799,0
1984-11-01,248.0,250.028599,0
1984-11-02,248.0,249.906199,0
1984-11-05,248.399994,249.778599,0
1984-11-06,250.5,249.722799,1
1984-11-07,249.80000299999998,249.6314,1
1984-11-08,249.5,249.5252,0
1984-11-09,249.5,249.424,1
1984-11-12,249.30000299999998,249.3172,0
1984-11-13,247.80000299999998,249.2454,0
1984-11-14,247.0,249.1732,0
1984-11-15,246.0,249.0488,0
1984-11-16,245.100006,248.9172,0
1984-11-19,242.899994,248.7646,0
1984-11-20,243.19999700000002,248.5926,0
1984-11-21,243.0,248.4236,0
1984-11-23,245.30000299999998,248.2628,0
1984-11-26,244.899994,248.0488,0
1984-11-27,252.30000299999998,247.987,1
1984-11-28,250.69999700000002,247.9212,1
1984-11-29,243.5,247.731,0
1984-11-30,242.399994,247.5164,0
1984-12-03,240.899994,247.2808,0
1984-12-04,240.80000299999998,247.0808,0
1984-12-05,238.69999700000002,246.8546,0
1984-12-06,238.899994,246.628,0
1984-12-07,239.30000299999998,246.4082,0
1984-12-10,250.19999700000002,246.4134,1
1984-12-11,238.80000299999998,246.2322,0
1984-12-12,238.5,246.0802,0
1984-12-13,238.100006,245.946,0
1984-12-14,239.0,245.822,0
1984-12-17,238.5,245.6828,0
1984-12-18,243.30000299999998,245.6576,0
1984-12-19,245.399994,245.6838,0
1984-12-20,244.5,245.708,0
1984-12-21,244.80000299999998,245.71,0
1984-12-24,245.80000299999998,245.702,1
1984-12-26,246.600006,245.68,1
1984-12-27,245.399994,245.642,0
1984-12-28,245.899994,245.618,1
1984-12-31,247.100006,245.564,1
1985-01-02,245.899994,245.458,1
1985-01-03,246.399994,245.374,1
1985-01-04,246.100006,245.284,1
1985-01-07,245.899994,245.185999,1
1985-01-08,246.0,245.125999,1
1985-01-09,247.30000299999998,245.124,1
1985-01-10,250.69999700000002,245.208,1
1985-01-11,252.19999700000002,245.302,1
1985-01-14,255.5,245.472,1
1985-01-15,257.799988,245.667999,1
1985-01-16,260.200012,245.912,1
1985-01-17,261.200012,246.168,1
1985-01-18,263.100006,246.42,1
1985-01-21,266.399994,246.752,1
1985-01-22,268.399994,247.13,1
1985-01-23,270.700012,247.554,1
1985-01-24,272.299988,248.014,1
1985-01-25,274.0,248.538,1
1985-01-28,275.0,249.098,1
1985-01-29,276.200012,249.702,1
1985-01-30,278.600006,250.372,1
1985-01-31,278.700012,251.088,1
1985-02-01,278.399994,251.792,1
1985-02-04,280.799988,252.548,1
1985-02-05,282.600006,253.294,1
1985-02-06,284.5,254.086,1
1985-02-07,287.100006,254.782,1
1985-02-08,288.399994,255.536,1
1985-02-11,287.399994,256.414,1
1985-02-12,286.600006,257.298,1
1985-02-13,288.299988,258.246,1
1985-02-14,288.399994,259.198,1
1985-02-15,287.700012,260.178,1
1985-02-19,286.899994,261.138,1
1985-02-20,287.299988,262.098,1
1985-02-21,287.0,262.834,1
1985-02-22,286.200012,263.782,1
1985-02-25,284.0,264.692,1
1985-02-26,285.0,265.63,1
1985-02-27,284.100006,266.532,1
1985-02-28,284.200012,267.446,1
1985-03-01,287.200012,268.324001,1
